name,Assist/Turnover Ratio,Assists Per Game,Bench Points per game,Blocks Per Game,Effective FG pct,Fastbreak Points,Field Goal Percentage,Field Goal Percentage Defense,Fouls Per Game,Free Throw Attempts Per Game,Free Throw Percentage,Free Throws Made Per Game,Rebound Margin,Rebounds (Defensive) Per Game,Rebounds (Offensive) Per Game,Rebounds Per Game,Scoring Defense,Scoring Margin,Scoring Offense,Steals Per Game,Three Point Attempts Per Game,Three Point Percentage,Three Point Percentage Defense,Three Pointers Per Game,Turnover Margin,Turnovers Forced Per Game,Turnovers Per Game,Winning Percentage
UConn,1.88,18.5,16.24,5.4,.571,12.62,74.25,39.803,7,19.5,74.25,14.5,8,26.85,11.62,38.47,64.4,17,81.5,6.2,24.0,36.69,31.9,8.8,.9,10.71,9.9,91.2
Virginia,1.86,15.0,17.12,5.0,.486,5.29,63.73,40.554,5,14.0,63.73,8.9,-2,23.79,8.76,32.56,59.7,3,62.9,7.0,18.1,35.77,30.5,6.5,3.9,12.00,8.1,67.6
Iowa,1.85,17.8,17.91,3.9,.528,14.94,77.65,45.827,5,21.2,77.65,16.4,-1,25.67,9.91,35.58,79.1,4,83.2,7.0,18.9,35.15,35.7,6.6,2.4,12.09,9.7,57.6
Northwestern,1.79,15.7,11.22,3.3,.532,6.00,74.82,45.021,12,17.1,74.82,12.8,-2,22.75,8.41,31.16,69.0,4,73.7,6.9,21.1,39.41,35.9,8.3,3.6,12.31,8.8,65.6
Colorado St.,1.79,18.3,17.74,3.1,.555,12.11,75.31,42.684,13,18.2,75.31,13.7,0,25.46,7.71,33.17,67.6,8,76.1,6.4,21.6,34.08,32.7,7.4,1.3,11.51,10.2,71.4
Princeton,1.78,14.6,14.38,1.9,.548,5.69,80.56,44.431,1,16.1,80.56,13.0,1,24.90,8.41,33.31,66.6,10,77.1,6.0,29.4,35.60,32.6,10.5,2.9,11.07,8.2,82.8
BYU,1.74,18.6,33.30,3.0,.551,12.18,73.77,42.630,8,16.1,73.77,11.8,6,27.70,11.94,39.64,69.9,11,81.8,5.9,32.2,34.81,31.8,11.2,.5,11.21,10.7,69.7
Auburn,1.70,18.0,34.06,6.2,.541,13.65,75.19,38.442,7,23.2,75.19,17.5,3,26.59,11.29,37.88,68.0,15,83.3,7.4,22.8,35.23,29.8,8.0,2.3,12.88,10.6,79.4
Gonzaga,1.69,16.6,19.03,4.0,.572,14.44,72.10,40.527,5,19.4,72.10,14.0,7,28.00,10.94,38.94,69.0,15,84.9,6.9,19.3,35.38,33.4,6.8,1.8,11.53,9.8,78.1
Michigan St.,1.67,16.3,17.85,3.9,.515,14.36,70.57,41.228,5,17.6,70.57,12.4,0,24.45,10.18,34.64,65.9,7,73.1,7.2,17.8,35.95,32.8,6.4,2.7,12.48,9.8,57.6
Kentucky,1.65,17.6,32.97,6.3,.574,15.66,77.27,42.940,11,19.7,77.27,15.2,0,27.53,10.03,37.56,79.7,9,89.4,7.7,24.1,41.19,32.6,9.9,1.3,12.00,10.7,71.9
Drake,1.64,15.9,15.47,1.6,.552,10.06,76.01,44.422,5,19.6,76.01,14.9,1,26.47,7.94,34.41,70.5,9,80.5,6.4,23.6,36.69,32.9,8.7,2.6,12.29,9.7,82.4
Tennessee,1.63,16.8,19.06,4.7,.515,12.34,74.93,38.930,7,21.2,74.93,15.9,3,27.12,11.69,38.81,67.9,11,79.5,7.9,25.5,34.19,31.4,8.7,3.1,13.34,10.3,75.0
Kansas,1.62,18.8,11.88,3.9,.537,12.69,72.73,40.385,5,18.6,72.73,13.5,2,27.94,8.03,35.97,68.7,6,75.2,7.3,17.1,32.91,33.2,5.6,.2,11.81,11.6,68.8
Creighton,1.62,17.1,11.12,4.1,.575,9.88,78.13,42.006,0,14.7,78.13,11.5,4,29.62,8.31,37.94,69.7,10,80.5,4.0,29.3,36.10,32.2,10.6,-2.8,7.75,10.6,71.9
Yale,1.61,15.2,15.35,3.3,.530,9.29,70.86,41.473,6,16.2,70.86,11.5,4,27.03,10.06,37.10,66.6,8,75.2,6.0,20.9,34.72,33.2,7.3,1.5,10.94,9.5,71.0
Purdue,1.60,18.4,17.67,3.8,.560,7.39,72.12,41.860,2,25.0,72.12,18.0,10,28.21,12.15,40.36,70.1,13,83.4,5.7,20.4,40.80,31.4,8.3,-1.7,9.76,11.5,87.9
Saint Mary's (CA),1.60,16.2,16.48,3.9,.534,6.27,67.80,39.531,11,16.9,67.80,11.5,12,26.39,13.15,39.55,58.7,15,74.2,6.5,21.5,35.45,31.5,7.6,.7,10.85,10.1,78.8
Marquette,1.59,15.8,15.44,3.2,.551,13.06,71.51,42.443,4,15.6,71.51,11.1,-2,24.03,8.76,32.79,69.7,8,78.3,8.6,24.7,35.83,33.6,8.9,4.8,14.71,9.9,73.5
Duke,1.59,15.4,15.19,3.7,.552,11.34,72.19,43.221,5,20.0,72.19,14.4,5,26.00,10.53,36.53,67.4,12,79.8,6.4,22.1,37.71,32.6,8.3,1.7,11.44,9.7,75.0
Arizona,1.55,18.6,23.18,3.5,.550,16.42,71.87,42.289,5,23.7,71.87,17.0,10,29.39,13.24,42.64,72.2,15,87.9,8.3,21.1,37.12,33.4,7.8,1.5,13.52,12.0,75.8
Col. of Charleston,1.54,15.3,30.03,3.1,.524,9.18,72.03,44.006,3,17.6,72.03,12.6,4,26.76,12.94,39.71,72.5,7,80.5,6.2,30.6,34.46,33.6,10.5,1.6,11.56,9.9,79.4
McNeese,1.54,15.0,25.76,3.4,.558,13.70,69.15,38.496,13,22.0,69.15,15.2,3,24.97,11.15,36.12,61.5,18,80.4,10.4,19.7,38.83,31.4,7.6,6.7,16.45,9.8,90.9
La Salle,1.53,14.7,16.00,3.3,.499,9.36,72.31,44.593,11,15.2,72.31,11.0,-2,24.42,10.18,34.61,73.1,0,72.7,6.3,24.6,34.65,35.2,8.5,1.2,10.82,9.6,48.5
Richmond,1.53,13.2,12.58,2.9,.527,7.42,73.18,40.528,4,15.8,73.18,11.6,-4,27.06,5.70,32.76,66.3,5,71.9,6.7,20.2,36.23,31.4,7.3,2.9,11.55,8.6,69.7
James Madison,1.52,16.4,24.09,3.0,.549,11.00,70.75,41.341,10,21.1,70.75,14.9,5,27.26,11.59,38.85,69.2,15,84.4,9.0,24.0,36.47,28.8,8.8,3.7,14.44,10.8,91.2
South Carolina,1.52,15.4,18.03,3.2,.508,5.06,71.38,42.712,4,18.4,71.38,13.2,3,24.39,11.48,35.88,67.0,5,72.0,4.8,23.8,33.50,33.6,8.0,-0.3,9.76,10.1,78.8
Pittsburgh,1.52,13.7,19.00,4.5,.516,9.79,70.82,43.074,7,18.5,70.82,13.1,3,25.67,11.39,37.06,67.6,7,75.6,6.3,26.9,35.74,30.8,9.6,2.1,11.09,9.0,66.7
Liberty,1.52,15.9,20.03,2.3,.555,6.44,66.10,43.810,5,14.8,66.10,9.8,1,25.25,8.72,33.97,65.5,8,73.8,5.2,27.5,36.82,31.3,10.1,1.2,11.62,10.4,56.2
Nevada,1.51,15.1,16.97,3.6,.536,7.73,72.13,41.739,9,24.8,72.13,17.9,1,25.55,8.91,34.45,67.1,9,76.4,6.2,18.3,36.48,31.8,6.7,1.9,11.91,10.0,78.8
Vermont,1.50,13.7,23.18,3.9,.533,5.97,72.01,40.578,1,16.5,72.01,11.9,1,27.18,7.71,34.88,63.0,9,72.3,5.8,25.2,34.38,31.4,8.7,.9,10.06,9.1,82.4
Utah,1.50,17.4,19.18,4.3,.539,9.18,65.00,42.347,5,17.1,65.00,11.1,2,28.76,10.15,38.91,72.7,5,78.2,5.9,24.7,36.07,34.0,8.9,-1.4,10.21,11.6,58.8
Indiana St.,1.50,17.6,12.54,1.8,.601,10.20,79.97,43.366,8,19.4,79.97,15.5,3,28.54,7.17,35.71,72.6,12,84.9,6.1,28.4,38.47,33.1,10.9,-0.6,11.20,11.8,82.9
New Mexico,1.49,14.8,18.54,5.0,.510,14.80,70.92,42.156,4,21.5,70.92,15.3,4,26.91,12.71,39.63,70.5,11,81.7,8.8,19.7,33.43,30.3,6.6,4.2,14.14,9.9,74.3
Montana,1.49,14.9,19.44,2.9,.552,8.82,79.35,44.604,6,17.1,79.35,13.6,1,25.68,8.29,33.97,71.6,5,77.2,4.8,21.6,35.74,34.3,7.7,-0.2,9.79,10.0,67.6
Cornell,1.49,18.1,36.03,2.6,.572,13.20,72.31,44.092,12,16.7,72.31,12.1,0,25.87,9.57,35.43,74.7,7,82.1,8.3,29.7,34.75,33.3,10.3,1.2,13.40,12.2,73.3
Iowa St.,1.48,15.8,21.65,3.1,.519,10.50,69.68,39.989,9,21.1,69.68,14.7,0,23.21,10.82,34.03,61.3,14,75.6,10.4,18.7,34.85,31.5,6.5,6.9,17.53,10.7,79.4
Hofstra,1.47,15.4,10.00,3.5,.557,6.42,75.30,41.390,12,12.5,75.30,9.4,-2,25.06,7.70,32.76,68.5,5,74.2,6.2,27.0,37.08,34.4,10.0,1.5,11.97,10.4,60.6
Minnesota,1.47,17.5,19.27,4.5,.542,10.64,69.31,44.828,9,19.8,69.31,13.8,1,24.79,10.09,34.88,71.8,3,75.3,6.3,22.3,35.55,36.4,7.9,-1.0,10.94,11.9,57.6
Utah St.,1.47,16.4,18.09,4.1,.548,10.97,71.54,43.618,6,22.8,71.54,16.3,3,26.61,9.70,36.30,70.3,9,79.8,6.8,19.2,33.07,28.6,6.3,.8,11.94,11.2,81.8
Houston,1.46,12.9,17.44,4.7,.497,9.50,69.42,37.890,11,18.2,69.42,12.6,3,23.97,13.68,37.65,57.0,16,73.0,10.0,22.2,34.66,30.0,7.7,7.1,15.94,8.9,88.2
Lipscomb,1.45,14.5,23.03,3.4,.570,10.12,76.74,45.955,5,16.7,76.74,12.8,-1,25.62,7.62,33.25,76.5,5,82.1,6.1,24.4,38.03,35.5,9.3,1.5,11.53,10.0,62.5
Ohio,1.45,14.1,17.21,3.6,.527,11.79,73.03,42.489,9,18.9,73.03,13.8,-1,24.85,10.09,34.94,70.0,7,77.3,7.1,25.1,35.55,33.3,8.9,4.0,13.70,9.7,60.6
Dayton,1.44,14.8,15.65,4.0,.567,7.29,73.41,41.535,3,19.8,73.41,14.5,0,25.55,8.19,33.74,66.3,8,74.7,5.4,23.7,40.19,31.7,9.5,-0.1,10.16,10.2,77.4
Clemson,1.44,14.7,14.34,3.9,.539,6.41,78.96,41.786,10,18.0,78.96,14.2,3,27.22,9.22,36.44,71.3,6,77.4,4.5,23.6,35.36,34.0,8.3,-0.9,9.25,10.2,65.6
St. John's (NY),1.44,15.7,23.88,5.5,.509,11.61,72.77,43.277,9,17.7,72.77,12.9,5,24.33,14.42,38.76,71.9,6,78.8,7.0,21.1,34.05,35.0,7.2,2.0,12.91,10.9,60.6
Colgate,1.43,15.1,24.44,3.5,.539,8.97,68.06,40.805,6,15.5,68.06,10.5,2,27.76,8.15,35.91,63.2,8,71.5,6.4,21.7,36.13,29.8,7.9,.6,11.21,10.6,73.5
Columbia,1.43,17.4,27.33,2.3,.541,12.04,73.17,43.874,3,17.7,73.17,12.9,2,25.89,9.81,35.70,72.4,4,77.0,7.7,22.8,37.50,32.5,8.6,.2,12.44,12.2,48.1
UNCW,1.42,12.2,29.26,2.4,.530,13.00,75.96,44.949,8,20.3,75.96,15.4,0,23.74,10.65,34.39,71.0,8,79.4,6.5,23.9,34.82,35.0,8.3,3.8,12.35,8.6,67.7
San Francisco,1.41,16.3,21.71,3.4,.558,11.47,75.47,42.778,12,14.0,75.47,10.6,3,24.68,9.41,34.09,66.5,11,77.7,8.2,24.3,35.52,33.4,8.6,2.4,13.91,11.5,67.6
Iona,1.41,14.3,20.39,2.9,.500,9.18,65.19,46.048,12,17.2,65.19,11.2,-4,21.39,10.45,31.85,70.6,0,71.3,8.8,23.3,35.29,34.0,8.2,5.0,15.21,10.2,48.5
Ole Miss,1.41,15.1,13.72,5.8,.511,11.78,72.80,43.998,7,20.6,72.80,15.0,-3,23.06,10.41,33.47,73.9,1,74.9,7.8,20.6,36.52,33.8,7.5,1.7,12.44,10.8,62.5
North Carolina,1.40,14.5,17.32,4.1,.513,12.71,75.35,40.725,10,23.0,75.35,17.4,7,29.03,12.12,41.15,70.2,11,81.5,5.8,22.4,35.39,31.4,7.9,.4,10.68,10.3,79.4
Massachusetts,1.40,15.6,19.29,3.0,.506,12.03,69.90,42.108,7,22.0,69.90,15.4,4,24.90,13.42,38.32,70.7,6,77.5,7.6,21.5,31.29,33.5,6.7,2.0,13.13,11.1,64.5
Wright St.,1.40,16.5,13.28,2.8,.586,9.16,75.71,47.389,9,19.9,75.71,15.1,2,25.66,9.06,34.72,81.2,5,86.5,6.2,17.8,38.31,36.1,6.8,.3,12.19,11.8,56.2
Xavier,1.39,16.2,15.88,3.4,.491,15.38,74.55,43.629,11,19.8,74.55,14.7,2,26.35,11.79,38.15,74.6,1,75.9,6.9,19.9,34.22,33.5,6.8,-0.2,11.44,11.6,47.1
SMU,1.39,15.7,27.27,4.8,.507,12.55,68.65,41.281,13,18.4,68.65,12.6,5,25.27,14.55,39.82,68.8,8,76.8,8.4,22.3,34.15,31.7,7.6,1.7,12.97,11.3,60.6
Youngstown St.,1.39,15.3,21.97,4.9,.519,12.25,77.08,41.760,10,18.4,77.08,14.2,5,27.19,12.78,39.97,70.9,10,81.2,6.2,27.2,32.34,33.2,8.8,.9,11.97,11.0,68.8
Butler,1.38,15.1,16.03,3.3,.521,9.12,79.10,43.983,4,16.2,79.10,12.8,0,25.88,9.33,35.21,73.7,3,77.1,6.2,23.6,35.48,32.3,8.4,.6,11.52,10.9,54.5
Texas,1.38,15.7,17.47,4.5,.537,12.47,75.66,43.313,12,17.8,75.66,13.5,1,24.44,10.12,34.56,69.9,6,76.5,7.2,20.4,36.24,34.9,7.4,1.3,12.72,11.4,62.5
Virginia Tech,1.38,15.1,20.64,2.5,.541,6.88,79.31,45.430,10,18.5,79.31,14.6,0,24.45,7.76,32.21,70.7,4,75.0,5.2,23.4,35.15,34.2,8.2,.5,11.48,10.9,57.6
Nebraska,1.38,15.3,21.88,2.6,.532,9.73,75.39,39.661,7,19.2,75.39,14.5,0,28.27,9.67,37.94,70.1,7,77.6,6.3,26.4,35.82,31.9,9.5,.4,11.48,11.1,69.7
South Fla.,1.37,14.9,29.19,3.5,.521,12.12,73.72,41.841,7,22.0,73.72,16.2,0,26.19,9.78,35.97,69.3,6,76.1,7.0,24.5,37.12,31.2,9.1,2.0,12.81,10.8,78.1
Furman,1.37,16.2,20.55,2.9,.521,9.06,72.77,46.169,11,20.0,72.77,14.6,1,26.55,11.24,37.79,75.9,3,79.5,7.1,29.9,32.39,34.3,9.7,.2,12.03,11.8,51.5
UC Riverside,1.37,13.1,20.71,1.4,.464,8.03,71.69,46.134,9,17.8,71.69,12.7,1,24.59,12.35,36.94,72.0,-1,70.7,5.6,26.6,31.75,35.6,8.4,1.5,11.09,9.6,47.1
App State,1.36,14.6,28.44,6.8,.528,11.47,68.04,38.876,5,19.3,68.04,13.1,5,30.68,10.97,41.65,67.1,11,78.4,6.1,19.8,33.23,30.9,6.6,-0.3,10.47,10.7,79.4
UNC Greensboro,1.36,14.8,17.12,2.5,.546,7.25,72.98,41.019,6,15.8,72.98,11.6,1,25.44,9.97,35.41,69.8,5,75.7,7.0,25.4,39.66,33.1,10.1,.7,11.59,10.9,65.6
Charlotte,1.35,13.1,13.52,3.4,.513,6.10,75.35,42.649,6,18.6,75.35,14.0,0,24.06,8.39,32.45,65.6,3,68.7,5.4,20.5,31.65,31.5,6.5,.3,10.03,9.7,61.3
Fla. Atlantic,1.35,15.0,20.42,3.0,.550,13.30,71.83,43.562,5,21.3,71.83,15.3,4,26.33,11.73,38.06,73.3,9,82.5,7.1,23.7,35.63,33.7,8.5,.5,11.58,11.1,75.8
Oregon,1.35,13.8,19.26,3.6,.518,9.91,71.47,45.332,7,19.2,71.47,13.7,0,24.26,9.94,34.21,71.9,3,75.3,7.2,21.8,33.60,34.4,7.3,2.1,12.35,10.2,67.6
UC Irvine,1.35,15.6,28.47,3.3,.524,10.41,75.26,41.179,4,19.9,75.26,14.9,4,27.26,10.59,37.85,68.3,9,77.6,6.4,16.6,34.87,33.3,5.8,.8,12.38,11.6,70.6
Alabama,1.34,16.1,26.25,4.2,.562,14.16,78.36,44.024,25,22.8,78.36,17.9,4,26.88,12.72,39.59,81.1,9,90.8,7.2,30.3,36.53,31.9,11.1,-0.3,11.69,12.0,65.6
NC State,1.34,12.8,19.47,3.5,.508,12.58,73.35,44.344,11,19.8,73.35,14.5,-1,24.61,10.36,34.97,72.7,3,76.4,7.4,20.4,34.65,34.8,7.1,2.9,12.50,9.6,61.1
Boston College,1.34,14.1,15.40,3.5,.525,6.97,75.00,43.786,9,15.2,75.00,11.4,0,25.83,9.40,35.23,71.7,2,74.2,6.0,22.8,36.14,34.3,8.2,.5,11.00,10.5,57.1
Villanova,1.34,12.9,18.56,2.4,.506,7.12,80.81,40.914,5,15.3,80.81,12.4,0,26.35,8.47,34.82,65.6,4,70.2,5.8,27.4,33.76,32.8,9.3,1.0,10.62,9.6,52.9
Northern Colo.,1.33,14.8,21.88,2.4,.555,12.06,72.85,45.320,12,17.8,72.85,13.0,0,26.56,8.19,34.75,77.8,2,80.2,6.2,22.1,35.64,35.3,7.9,.3,11.41,11.1,59.4
Eastern Wash.,1.33,17.6,26.69,3.6,.578,9.88,77.09,43.724,14,21.3,77.09,16.4,2,25.78,8.06,33.84,75.2,5,80.8,6.0,23.4,36.45,36.0,8.5,-1.2,12.00,13.2,65.6
Samford,1.33,17.5,33.38,3.8,.573,15.26,72.78,42.886,12,21.8,72.78,15.9,0,25.29,10.50,35.79,73.9,12,86.0,10.0,25.1,39.32,33.8,9.9,3.4,16.62,13.2,85.3
TCU,1.33,17.0,26.70,3.8,.519,18.06,72.96,44.551,4,21.5,72.96,15.7,4,24.55,12.48,37.03,71.2,8,79.2,9.1,18.5,35.57,32.8,6.6,2.1,14.91,12.8,63.6
Penn,1.33,14.8,21.21,2.3,.534,6.90,68.80,45.439,3,16.1,68.80,11.1,2,25.48,10.45,35.93,74.4,0,74.4,6.0,25.9,36.67,35.8,9.5,-1.2,9.97,11.1,37.9
UNC Asheville,1.33,15.7,18.59,4.3,.536,9.71,74.22,43.038,9,23.5,74.22,17.4,0,25.38,9.38,34.76,73.1,5,78.9,6.0,22.3,36.50,32.2,8.1,.9,12.76,11.9,64.7
Wofford,1.32,15.4,23.50,2.7,.539,6.94,62.03,43.307,11,16.6,62.03,10.3,4,26.66,10.53,37.19,73.8,0,74.5,4.4,26.6,35.92,35.0,9.6,-2.1,9.53,11.7,53.1
Texas Tech,1.32,14.7,17.36,2.5,.528,7.88,77.85,42.791,8,19.7,77.85,15.3,1,25.12,9.88,35.00,69.3,6,75.6,6.1,23.4,36.48,32.1,8.5,.3,11.48,11.2,69.7
Ohio St.,1.31,13.9,20.74,4.6,.513,7.00,76.00,42.707,11,19.9,76.00,15.1,2,25.94,11.06,37.00,69.9,5,75.3,5.5,20.6,34.76,34.9,7.1,.1,10.62,10.6,61.8
Wisconsin,1.31,12.7,17.37,1.6,.524,5.54,75.89,45.827,10,19.3,75.89,14.7,3,23.83,10.11,33.94,69.9,5,75.1,6.2,20.4,34.78,37.1,7.1,1.6,11.26,9.7,62.9
Purdue Fort Wayne,1.31,13.5,17.24,3.1,.547,13.76,70.21,44.614,11,18.6,70.21,13.0,-4,24.06,8.29,32.35,71.5,9,80.8,9.3,26.1,36.23,31.7,9.4,6.0,16.32,10.3,64.7
Denver,1.31,13.1,18.21,3.9,.520,11.18,73.04,46.554,8,22.9,73.04,16.7,-1,25.44,10.24,35.68,80.5,0,81.0,6.2,24.9,34.79,35.4,8.6,.6,10.65,10.0,50.0
Wagner,1.30,12.9,15.66,2.3,.458,10.91,70.69,41.715,8,15.0,70.69,10.6,1,24.94,11.28,36.22,62.3,1,63.8,5.9,22.2,32.58,29.5,7.2,1.2,11.19,9.9,53.1
American,1.29,14.0,18.94,1.7,.530,6.34,72.15,45.487,6,15.4,72.15,11.1,2,23.62,8.97,32.59,68.0,0,68.7,5.8,24.8,35.14,37.1,8.7,-0.1,10.78,10.8,50.0
Loyola Chicago,1.29,16.6,25.52,5.0,.522,10.88,68.04,40.205,12,19.1,68.04,13.0,3,27.15,9.61,36.76,67.5,5,73.1,7.1,23.5,35.35,34.1,8.3,-0.3,12.55,12.8,69.7
Stetson,1.29,13.5,13.24,3.1,.545,9.85,76.63,43.851,9,17.6,76.63,13.5,0,25.21,9.68,34.88,72.8,4,77.5,5.3,24.6,37.04,33.4,9.1,-0.9,9.59,10.4,64.7
Oakland,1.29,14.5,20.44,2.8,.521,7.59,75.83,43.707,11,18.5,75.83,14.0,1,25.29,10.53,35.82,72.9,3,76.4,6.7,24.4,35.10,33.9,8.6,.1,11.29,11.2,67.6
Cleveland St.,1.29,13.4,18.68,3.9,.504,12.85,67.35,45.478,8,20.0,67.35,13.5,-1,22.29,12.85,35.15,72.9,3,76.2,8.2,19.4,33.64,30.3,6.5,3.6,13.97,10.4,58.8
Washington,1.29,15.1,19.22,3.7,.535,13.69,72.17,44.234,12,19.9,72.17,14.3,0,26.56,9.41,35.97,77.1,3,80.6,5.8,22.8,35.44,33.7,8.1,-0.1,11.59,11.7,53.1
San Jose St.,1.29,13.5,14.47,3.3,.520,7.66,70.21,47.339,9,13.2,70.21,9.3,-5,22.94,7.88,30.81,75.1,-5,69.6,5.2,24.3,34.32,38.7,8.3,.2,10.72,10.5,28.1
Southern Ill.,1.28,14.2,17.28,3.1,.529,8.94,76.15,45.163,10,19.7,76.15,15.0,1,24.53,8.44,32.97,68.2,4,72.7,5.5,23.8,34.69,30.4,8.2,-0.3,10.81,11.1,59.4
Saint Joseph's,1.28,14.7,16.14,3.8,.530,11.00,72.58,41.971,7,17.1,72.58,12.4,0,25.71,10.09,35.80,70.5,4,75.5,7.1,28.5,35.24,33.0,10.0,.7,12.20,11.5,60.0
Lamar University,1.28,16.5,25.79,3.7,.512,15.00,73.05,42.105,10,20.6,73.05,15.0,2,25.61,12.48,38.09,72.9,4,77.8,7.1,21.7,34.59,33.5,7.5,1.1,14.03,12.9,57.6
Delaware,1.28,13.8,15.30,3.0,.524,8.27,70.66,42.592,10,17.5,70.66,12.3,1,26.48,9.21,35.70,69.7,3,73.2,5.4,20.5,33.48,31.0,6.9,-0.7,10.12,10.8,57.6
Arkansas St.,1.27,14.5,23.18,4.4,.517,8.21,70.42,45.605,13,20.4,70.42,14.4,2,25.24,12.94,38.18,77.1,1,78.7,5.6,27.1,34.85,35.4,9.4,-1.4,9.91,11.4,52.9
Eastern Ky.,1.27,14.6,20.45,6.1,.521,12.19,67.99,42.692,5,20.3,67.99,13.8,3,26.90,13.23,40.13,76.5,4,80.8,6.3,21.9,35.84,37.4,7.8,-0.2,11.29,11.5,54.8
Central Conn. St.,1.27,14.3,16.35,4.8,.508,10.52,70.88,42.233,2,18.6,70.88,13.2,1,26.23,9.61,35.84,66.5,5,72.2,7.5,20.8,32.25,33.9,6.7,1.5,12.77,11.3,64.5
Florida,1.27,15.0,21.91,5.3,.515,14.34,71.17,43.553,14,25.2,71.17,17.9,6,27.91,14.77,42.69,78.5,6,85.1,6.7,22.5,34.18,32.2,7.7,-1.0,10.77,11.8,68.6
Tulane,1.27,14.2,13.65,4.4,.541,12.10,73.19,43.472,9,26.2,73.19,19.2,-6,26.23,7.00,33.23,80.0,1,81.9,7.8,21.1,35.68,34.8,7.5,1.7,12.94,11.2,45.2
Indiana,1.26,15.3,14.06,4.0,.521,9.18,66.38,41.977,11,21.1,66.38,14.0,0,26.09,8.88,34.97,74.3,-2,72.3,5.2,15.5,32.36,34.3,5.0,-1.8,10.33,12.1,57.6
Austin Peay,1.26,11.1,15.09,2.7,.513,7.37,70.55,46.263,13,18.6,70.55,13.1,-1,23.14,10.80,33.94,73.2,1,74.8,7.1,21.9,36.07,32.3,7.9,2.6,11.43,8.8,54.3
Fairfield,1.26,13.4,18.12,2.3,.522,12.50,76.00,45.473,4,16.9,76.00,12.9,-1,23.65,10.26,33.91,70.6,5,75.8,8.6,25.3,36.51,33.9,9.2,3.4,14.06,10.6,64.7
Morehead St.,1.26,15.1,13.00,4.7,.551,7.00,70.55,38.880,8,17.2,70.55,12.1,8,27.79,11.62,39.41,62.8,12,75.5,5.9,25.9,36.05,29.6,9.4,-1.4,10.53,12.0,76.5
Toledo,1.26,13.4,16.12,2.0,.531,13.59,75.44,47.983,8,21.2,75.44,16.0,0,23.84,9.94,33.78,76.1,3,80.0,7.3,17.2,37.64,34.1,6.5,2.4,13.06,10.7,62.5
Stanford,1.26,16.1,17.25,3.1,.543,6.97,72.78,45.198,10,16.9,72.78,12.3,-1,26.53,7.75,34.28,76.5,0,76.3,5.5,24.2,36.95,35.7,8.9,-1.6,11.19,12.8,43.8
Belmont,1.25,15.3,18.12,3.1,.553,7.94,72.28,44.219,3,17.8,72.28,12.9,-1,27.06,7.18,34.24,75.5,2,77.9,7.5,24.6,37.11,32.5,9.1,-0.1,12.06,12.2,60.6
Monmouth,1.25,13.1,16.39,3.5,.493,12.79,71.45,42.678,9,17.7,71.45,12.7,-1,24.15,11.21,35.36,72.6,0,72.4,7.2,22.0,34.71,34.0,7.6,1.7,12.12,10.5,54.5
Marshall,1.25,14.9,14.91,4.4,.472,7.58,71.06,44.757,9,18.6,71.06,13.2,0,27.18,12.30,39.48,76.7,-2,73.8,7.0,26.4,31.03,35.9,8.2,-0.1,11.85,11.9,39.4
Eastern Ill.,1.25,12.9,19.62,3.0,.467,11.38,73.13,43.986,16,16.3,73.13,11.9,0,24.44,10.91,35.34,67.9,1,68.9,8.1,17.5,31.96,35.2,5.6,3.8,14.19,10.3,43.8
Colorado,1.25,15.8,11.20,2.2,.551,12.20,78.12,43.344,3,20.1,78.12,15.7,6,27.34,10.03,37.37,70.7,8,78.7,5.9,17.4,39.08,31.3,6.8,-2.0,10.63,12.7,71.4
