name,Assist/Turnover Ratio,Assists Per Game,Bench Points per game,Blocks Per Game,Effective FG pct,Fastbreak Points,Field Goal Percentage,Field Goal Percentage Defense,Fouls Per Game,Free Throw Attempts Per Game,Free Throw Percentage,Free Throws Made Per Game,Rebound Margin,Rebounds (Defensive) Per Game,Rebounds (Offensive) Per Game,Rebounds Per Game,Scoring Defense,Scoring Margin,Scoring Offense,Steals Per Game,Three Point Attempts Per Game,Three Point Percentage,Three Point Percentage Defense,Three Pointers Per Game,Turnover Margin,Turnovers Forced Per Game,Turnovers Per Game,Winning Percentage
Rice,1.24,14.4,17.19,3.7,.510,4.97,69.48,45.080,4,17.4,69.48,12.1,0,25.12,10.31,35.44,75.7,-3,72.0,5.6,23.2,33.74,37.6,7.8,-1.4,10.25,11.6,34.4
Bryant,1.24,14.8,17.76,6.5,.523,12.30,66.93,39.655,24,18.9,66.93,12.6,-4,29.91,7.85,37.76,75.4,3,78.7,7.0,24.4,33.87,31.3,8.3,.7,12.61,11.9,60.6
Weber St.,1.23,12.2,15.53,1.7,.539,10.19,74.88,45.841,4,19.9,74.88,14.9,0,24.28,7.75,32.03,67.5,7,75.4,6.9,22.5,34.81,34.6,7.8,2.8,12.66,9.9,62.5
UTSA,1.23,13.9,32.22,4.2,.487,11.94,71.04,44.685,17,21.9,71.04,15.6,2,27.19,13.09,40.28,81.0,-3,77.6,5.0,28.8,33.73,36.8,9.7,-1.8,9.47,11.2,34.4
Southern California,1.23,15.6,20.94,5.2,.517,11.09,69.34,43.160,10,19.7,69.34,13.6,-2,24.00,10.03,34.03,74.3,0,74.1,7.5,21.5,35.54,36.5,7.6,.6,13.27,12.7,45.5
Miami (OH),1.23,14.4,27.47,3.1,.515,9.28,70.63,42.781,10,17.9,70.63,12.6,-3,25.19,8.03,33.22,70.0,0,70.6,6.3,22.4,36.12,31.2,8.1,.8,12.47,11.7,46.9
Kennesaw St.,1.23,14.8,22.81,4.1,.518,15.35,67.45,43.894,11,22.0,67.45,14.8,0,26.58,12.26,38.84,80.8,2,82.8,7.4,28.6,32.88,34.9,9.4,1.4,13.48,12.1,48.4
Baylor,1.23,14.8,20.18,3.2,.557,8.73,73.64,45.406,5,22.8,73.64,16.8,5,23.82,11.42,35.24,71.2,9,80.5,6.7,21.8,38.80,33.7,8.5,-0.1,11.97,12.1,69.7
Cincinnati,1.23,14.8,26.17,4.4,.500,10.60,69.31,41.942,12,17.3,69.31,12.0,7,25.97,13.57,39.54,68.0,6,74.6,6.5,22.8,32.54,33.6,7.4,.1,12.17,12.1,60.0
Long Beach St.,1.22,15.4,21.14,4.2,.491,13.00,71.07,43.179,17,23.8,71.07,16.9,3,26.17,12.37,38.54,75.7,2,77.7,8.0,17.7,30.81,34.5,5.5,1.1,13.77,12.6,60.0
UNI,1.22,12.5,16.70,2.6,.520,9.03,70.73,44.504,7,21.1,70.73,14.9,0,25.82,8.03,33.85,71.1,2,73.2,6.2,20.9,34.49,34.5,7.2,1.1,11.36,10.3,57.6
Georgia St.,1.22,11.8,21.10,2.9,.495,11.23,75.71,42.633,13,18.1,75.71,13.7,-1,26.94,10.48,37.42,74.8,1,76.5,5.8,23.2,32.59,30.0,7.5,.8,10.52,9.7,45.2
Syracuse,1.21,13.8,20.34,4.0,.518,13.00,72.08,45.774,9,19.8,72.08,14.3,-4,24.59,8.66,33.25,75.6,0,76.3,9.1,20.3,33.64,34.2,6.8,3.1,14.47,11.4,62.5
Murray St.,1.21,11.5,15.53,2.8,.503,10.12,69.65,46.343,7,17.1,69.65,11.9,0,23.41,9.34,32.75,69.9,0,69.8,6.0,20.3,32.10,36.7,6.5,2.3,11.84,9.5,37.5
A&M-Corpus Christi,1.21,14.7,34.52,2.9,.479,14.33,70.33,40.684,17,22.4,70.33,15.7,6,26.97,13.27,40.24,66.7,8,75.2,8.8,18.7,29.71,30.1,5.5,2.8,14.97,12.1,63.6
Air Force,1.21,14.5,11.32,3.9,.538,4.10,68.21,47.456,14,15.3,68.21,10.5,-4,20.87,7.26,28.13,72.4,-6,66.2,6.5,24.4,36.06,36.6,8.8,-0.8,11.23,12.0,29.0
Little Rock,1.21,14.7,20.18,4.8,.525,13.06,74.89,41.893,20,19.9,74.89,14.9,2,25.70,10.97,36.67,72.2,5,77.4,6.0,18.4,34.10,32.0,6.3,.4,12.58,12.2,63.6
Illinois,1.21,13.0,19.06,3.8,.538,11.24,74.47,43.192,2,23.5,74.47,17.5,8,28.38,12.94,41.32,73.8,10,84.4,4.2,23.8,34.98,34.3,8.3,-2.0,8.76,10.8,76.5
Utah Valley,1.21,14.9,19.34,4.5,.474,11.34,67.63,42.203,8,20.5,67.63,13.8,0,26.38,10.47,36.84,68.6,0,68.7,6.9,16.9,28.52,32.1,4.8,.4,12.78,12.3,50.0
Davidson,1.19,12.6,17.34,3.5,.496,7.50,73.26,42.325,8,18.8,73.26,13.8,0,25.44,9.22,34.66,67.9,2,70.1,6.5,23.4,31.38,33.3,7.3,1.2,11.72,10.6,46.9
Binghamton,1.19,14.5,19.10,3.8,.508,9.50,66.72,42.123,9,19.8,66.72,13.2,5,28.10,10.43,38.53,72.2,0,72.1,5.0,17.9,30.60,33.7,5.5,-2.8,9.37,12.2,50.0
FDU,1.19,15.1,18.41,2.5,.486,12.62,70.00,44.992,8,21.2,70.00,14.9,-2,25.84,11.38,37.22,77.6,-1,75.9,8.2,25.4,33.00,35.5,8.4,1.8,14.50,12.8,46.9
San Diego St.,1.19,13.1,18.44,4.0,.499,8.76,73.27,40.463,8,21.7,73.27,15.9,4,26.35,11.74,38.09,66.6,8,74.6,7.3,22.2,31.26,30.5,6.9,1.4,12.44,11.1,70.6
Navy,1.19,12.1,20.06,2.0,.446,7.06,70.84,43.072,11,20.4,70.84,14.4,0,23.16,12.45,35.61,66.7,0,66.5,6.7,19.5,30.02,32.4,5.8,3.3,13.55,10.2,41.9
Pepperdine,1.18,13.3,14.91,2.7,.510,9.36,70.38,48.054,8,19.0,70.38,13.4,1,23.67,10.12,33.79,74.0,-1,72.8,5.1,18.9,36.06,38.0,6.8,.3,11.55,11.2,39.4
Mercer,1.18,13.2,29.64,3.4,.502,7.48,66.90,44.554,10,17.1,66.90,11.5,0,23.15,11.15,34.30,71.8,0,71.2,6.9,18.4,34.54,33.7,6.4,1.1,12.21,11.1,48.5
UAB,1.18,13.6,22.76,4.6,.502,12.94,74.57,44.461,13,23.8,74.57,17.8,3,25.26,12.85,38.12,75.2,2,77.8,6.7,18.8,32.60,34.6,6.1,-0.1,11.47,11.5,67.6
Stony Brook,1.18,12.1,19.91,3.2,.504,6.63,73.94,42.272,4,17.5,73.94,13.0,0,26.97,9.60,36.57,72.3,1,73.5,6.0,22.1,35.74,34.7,7.9,.3,10.57,10.3,57.1
Sacred Heart,1.18,13.8,22.75,5.0,.518,10.84,69.45,43.485,15,18.3,69.45,12.7,-3,24.34,9.38,33.72,72.3,1,74.1,8.7,20.3,36.46,35.3,7.4,2.8,14.50,11.7,50.0
Santa Clara,1.18,15.1,24.36,2.7,.528,10.24,71.45,42.490,8,18.8,71.45,13.4,7,27.24,12.03,39.27,72.2,4,76.9,4.8,23.2,35.38,31.4,8.2,-2.6,10.21,12.8,60.6
Miami (FL),1.18,14.2,11.22,3.1,.527,10.94,74.53,43.343,5,15.1,74.53,11.2,0,26.56,10.12,36.69,73.6,2,75.8,7.2,24.8,36.11,33.3,8.9,-0.4,11.66,12.1,46.9
Texas A&M,1.17,11.3,18.85,2.9,.454,7.26,70.91,42.487,14,24.3,70.91,17.2,8,25.44,17.26,42.71,70.8,3,74.8,7.1,24.2,28.43,33.9,6.9,1.8,11.44,9.6,58.8
Drexel,1.17,12.7,25.03,4.0,.514,9.84,72.21,41.836,4,17.7,72.21,12.8,7,27.62,11.53,39.16,66.6,6,73.3,5.0,19.6,34.39,31.6,6.8,-1.8,9.03,10.8,62.5
UNLV,1.16,13.1,17.84,4.5,.522,7.84,72.49,42.240,12,19.0,72.49,13.8,0,24.00,10.38,34.38,68.1,5,73.6,6.2,20.2,33.69,31.4,6.8,1.2,12.50,11.3,62.5
Washington St.,1.16,12.5,18.48,4.8,.521,8.09,70.08,42.190,6,18.6,70.08,13.1,6,26.48,11.21,37.70,66.9,7,74.3,5.2,18.8,33.98,32.0,6.4,-0.2,10.64,10.8,72.7
St. Bonaventure,1.15,12.5,22.61,3.9,.523,9.45,77.45,44.358,16,18.3,77.45,14.2,0,23.24,9.70,32.94,68.6,4,73.5,6.6,20.8,36.54,33.5,7.6,2.1,12.91,10.8,60.6
Arizona St.,1.15,12.0,15.56,3.7,.473,14.34,65.50,45.045,13,19.7,65.50,12.9,-7,24.84,8.41,33.25,74.0,-4,69.0,8.2,22.4,30.03,33.9,6.7,3.2,13.72,10.5,43.8
Akron,1.15,13.1,16.94,2.9,.526,8.18,72.80,42.651,13,18.7,72.80,13.6,4,26.41,10.41,36.82,65.9,8,74.0,5.6,24.6,32.81,29.7,8.1,.0,11.47,11.4,70.6
Wake Forest,1.15,12.4,9.65,4.2,.546,8.35,79.56,43.280,9,18.7,79.56,14.9,1,25.76,8.38,34.15,70.6,7,78.4,5.8,21.8,37.06,32.4,8.1,.4,11.21,10.8,61.8
North Dakota,1.15,11.6,15.50,3.0,.512,9.03,71.33,45.377,6,18.8,71.33,13.4,2,25.16,11.44,36.59,71.9,3,75.2,6.3,25.3,32.63,33.6,8.2,.6,10.72,10.1,56.2
South Dakota St.,1.14,12.8,15.71,3.2,.556,7.59,70.79,41.691,7,17.1,70.79,12.1,1,27.35,8.29,35.65,70.8,5,76.8,6.1,23.5,36.30,34.6,8.5,.2,11.35,11.2,64.7
Evansville,1.14,13.1,25.61,3.1,.506,10.30,72.27,44.155,6,16.9,72.27,12.2,-1,26.12,7.85,33.97,73.6,-2,71.5,6.3,20.1,33.73,35.3,6.8,.5,11.94,11.4,48.5
Quinnipiac,1.14,14.1,20.79,3.7,.512,10.73,77.97,42.014,8,19.1,77.97,14.9,3,26.12,10.73,36.85,71.5,6,77.8,7.6,21.2,35.29,33.6,7.5,.5,12.85,12.3,72.7
William & Mary,1.14,12.3,13.97,1.7,.490,5.94,70.16,44.444,11,18.8,70.16,13.2,0,24.85,10.33,35.18,72.1,-2,69.8,4.7,27.8,32.31,33.1,9.0,-1.0,9.79,10.8,30.3
Penn St.,1.14,12.6,20.64,3.4,.503,9.09,74.75,45.233,9,20.9,74.75,15.6,-4,22.70,9.58,32.27,73.4,1,75.1,8.3,23.2,33.38,30.3,7.7,3.6,14.67,11.1,48.5
Duquesne,1.14,13.4,23.57,4.3,.504,11.83,71.76,41.905,13,18.7,71.76,13.4,0,24.60,10.57,35.17,66.0,4,70.8,7.6,22.5,33.97,31.7,7.6,1.5,13.31,11.8,68.6
Chattanooga,1.14,13.5,20.45,3.7,.557,12.06,74.54,41.736,7,18.2,74.54,13.6,2,27.30,9.24,36.55,71.6,6,78.2,6.3,29.4,35.94,34.0,10.6,-1.5,10.39,11.9,63.6
Oral Roberts,1.14,11.0,11.77,3.4,.517,7.55,74.24,44.155,9,15.9,74.24,11.8,-5,25.39,7.58,32.97,75.3,-1,73.4,5.6,25.5,36.08,35.7,9.2,1.1,10.77,9.7,38.7
Montana St.,1.13,13.2,15.86,2.4,.547,9.03,72.82,46.650,21,17.0,72.82,12.4,-4,23.74,6.77,30.51,74.5,0,75.3,8.3,24.7,36.96,33.5,9.1,1.9,13.54,11.7,48.6
Milwaukee,1.13,14.2,25.17,4.4,.509,14.97,72.67,43.847,12,21.4,72.67,15.6,3,25.46,13.51,38.97,78.7,0,79.5,5.9,24.6,32.17,34.4,7.9,-1.0,11.54,12.5,57.1
East Carolina,1.13,12.3,13.88,2.8,.479,8.42,69.21,44.142,5,20.3,69.21,14.0,0,23.06,11.91,34.97,70.3,0,69.3,7.9,21.1,31.32,32.7,6.6,1.7,12.58,10.8,45.5
UT Martin,1.13,13.0,17.56,2.8,.512,14.69,77.06,41.659,4,20.8,77.06,16.1,3,31.06,10.16,41.22,76.7,4,81.5,6.2,24.3,35.82,32.5,8.7,-0.8,10.62,11.4,65.6
Presbyterian,1.13,13.0,26.84,3.2,.529,12.69,66.57,45.596,15,21.3,66.57,14.2,0,23.88,9.38,33.25,72.8,1,74.7,6.8,18.9,33.72,34.8,6.4,1.3,12.81,11.5,43.8
Portland,1.13,13.5,13.00,2.2,.514,7.61,71.60,46.434,11,17.6,71.60,12.6,-2,25.33,8.36,33.70,79.5,-7,71.5,4.1,25.5,34.68,37.9,8.8,-2.8,9.12,11.9,36.4
Lafayette,1.13,13.2,18.69,4.3,.470,5.59,67.35,41.755,6,13.7,67.35,9.2,-3,24.53,8.72,33.25,67.3,-4,62.8,6.6,22.8,31.18,34.2,7.1,.1,11.75,11.6,34.4
Ark.-Pine Bluff,1.13,15.1,19.74,2.2,.539,12.16,76.25,45.500,14,22.0,76.25,16.8,-3,26.19,8.42,34.61,81.8,-1,80.1,5.9,29.0,37.53,30.5,10.9,-1.6,11.68,13.3,41.9
Temple,1.13,11.2,19.42,2.9,.463,10.22,70.94,43.741,13,19.7,70.94,14.0,-2,24.94,11.28,36.22,72.9,-2,70.9,7.4,25.9,31.79,32.1,8.2,2.0,11.94,9.9,44.4
VCU,1.13,13.7,27.67,4.4,.522,9.72,78.03,40.566,5,19.2,78.03,15.0,2,26.17,9.06,35.22,66.5,4,71.5,6.5,23.9,35.74,31.2,8.5,-1.0,11.19,12.2,63.9
Providence,1.12,13.6,11.74,4.6,.515,9.03,72.19,41.643,9,18.3,72.19,13.2,0,26.74,9.17,35.91,68.8,3,72.4,6.4,25.5,32.55,34.3,8.3,-0.4,11.74,12.1,60.0
UIC,1.12,13.9,18.79,5.3,.512,7.70,68.80,42.604,10,15.2,68.80,10.4,-3,25.42,8.21,33.64,71.5,-1,70.3,6.2,23.9,36.33,31.7,8.7,-0.2,12.18,12.4,36.4
Northern Ky.,1.12,13.8,14.52,2.6,.510,11.94,71.92,44.461,11,20.9,71.92,15.1,-1,24.06,10.52,34.58,73.2,1,74.8,8.6,19.9,31.86,31.2,6.3,2.2,14.55,12.3,54.5
Pacific,1.12,13.2,23.31,2.0,.469,8.25,64.31,48.366,8,20.3,64.31,13.1,-10,20.81,6.53,27.34,79.8,-15,64.7,6.1,20.1,31.57,35.3,6.3,-0.2,11.53,11.8,18.8
Western Caro.,1.11,11.5,15.88,3.2,.526,9.19,71.25,40.796,7,17.3,71.25,12.3,5,29.19,10.47,39.66,68.7,8,76.8,4.4,22.3,36.61,32.8,8.2,-0.6,9.72,10.3,68.8
Boston U.,1.11,12.9,23.45,3.1,.482,6.94,71.71,42.656,9,17.0,71.71,12.2,2,26.00,9.36,35.36,66.5,0,66.5,6.5,23.1,33.29,34.4,7.7,-0.2,11.39,11.6,48.5
Illinois St.,1.11,12.5,16.22,2.2,.479,7.00,71.11,44.233,7,19.7,71.11,14.0,1,24.72,10.09,34.81,67.7,-1,66.5,5.6,20.8,29.17,32.6,6.1,-0.5,10.78,11.2,46.9
Campbell,1.11,13.3,15.75,2.4,.530,9.56,72.54,44.035,2,18.4,72.54,13.4,-2,24.81,7.69,32.50,72.1,-1,71.0,6.3,21.0,34.47,33.3,7.2,-0.1,11.84,12.0,43.8
LMU (CA),1.11,11.9,21.00,2.6,.521,7.48,73.03,44.799,6,16.7,73.03,12.2,2,25.00,9.90,34.90,71.4,0,72.4,3.7,22.9,36.76,34.1,8.4,-2.2,8.52,10.7,38.7
North Ala.,1.11,11.2,21.72,3.2,.508,10.56,76.81,44.545,16,19.8,76.81,15.2,0,25.47,9.91,35.38,76.1,0,76.5,5.3,21.2,36.23,35.0,7.7,.0,10.16,10.1,46.9
Boise St.,1.10,12.2,13.97,2.4,.516,6.61,73.62,43.784,7,20.8,73.62,15.3,7,25.67,11.64,37.30,67.3,7,75.1,5.7,23.0,33.99,31.0,7.8,.3,11.42,11.1,66.7
Elon,1.10,13.1,24.19,2.7,.520,8.44,70.75,45.714,7,18.4,70.75,13.0,-1,23.47,10.34,33.81,75.4,-2,73.1,6.3,24.4,35.21,34.0,8.6,-0.8,11.09,11.8,40.6
Bradley,1.10,13.3,16.38,4.2,.552,8.68,72.56,40.928,7,16.0,72.56,11.6,1,25.41,9.32,34.74,66.9,7,74.6,7.2,23.9,37.07,32.6,8.9,.5,12.59,12.1,67.6
North Florida,1.10,12.4,24.88,3.6,.543,7.22,76.57,46.110,12,16.9,76.57,13.0,-2,24.75,8.88,33.62,75.8,2,78.0,5.6,33.2,36.03,34.4,12.0,-0.8,10.50,11.3,50.0
Saint Louis,1.10,12.9,20.39,3.1,.520,11.64,74.96,46.107,14,21.2,74.96,15.9,-1,24.85,8.70,33.55,79.4,-4,74.9,6.1,21.4,36.74,36.5,7.8,-1.6,10.15,11.8,39.4
Idaho St.,1.10,12.0,11.59,3.6,.517,7.06,68.64,48.011,14,18.4,68.64,12.6,1,22.24,9.91,32.15,70.1,0,70.5,7.0,19.5,32.88,35.0,6.4,1.3,12.21,10.9,41.2
Lehigh,1.09,13.2,20.16,2.3,.500,10.94,73.49,44.043,6,18.6,73.49,13.7,0,27.31,8.22,35.53,71.0,1,72.7,7.2,22.3,32.21,34.5,7.2,.8,12.81,12.1,43.8
Northeastern,1.09,13.6,18.81,3.3,.512,7.16,74.76,46.540,3,16.6,74.76,12.4,2,23.00,10.19,33.19,72.3,-2,69.4,6.2,20.1,31.78,37.5,6.4,-1.3,11.16,12.4,37.5
Gardner-Webb,1.09,12.7,24.00,2.4,.498,11.52,63.11,43.382,19,21.3,63.11,13.4,1,26.97,11.21,38.18,73.2,0,73.5,5.8,21.9,34.49,33.2,7.5,-0.2,11.45,11.7,51.5
Valparaiso,1.09,12.0,18.31,3.5,.466,7.91,71.55,47.754,7,14.7,71.55,10.5,-5,23.25,10.00,33.25,75.5,-7,67.6,6.2,22.5,32.45,35.4,7.3,1.3,12.38,11.0,21.9
Maine,1.09,12.4,20.66,3.3,.485,9.69,71.90,43.980,9,16.9,71.90,12.2,-2,24.66,7.97,32.62,67.5,0,67.6,8.4,18.3,29.47,31.7,5.4,1.8,13.19,11.4,46.9
N.C. A&T,1.09,10.2,13.56,3.2,.439,9.09,71.27,47.954,5,19.9,71.27,14.2,-8,22.50,9.38,31.88,77.9,-12,65.6,5.6,20.9,28.70,35.2,6.0,1.5,10.84,9.4,21.9
Mississippi St.,1.09,14.1,26.12,3.1,.517,9.71,67.25,41.641,8,22.0,67.25,14.8,5,25.91,12.44,38.35,69.1,5,74.8,8.1,22.2,32.49,29.4,7.2,-0.4,12.56,12.9,61.8
USC Upstate,1.08,12.5,23.87,3.2,.511,10.73,64.15,44.694,14,17.7,64.15,11.3,-6,22.93,8.73,31.67,72.9,-1,71.0,7.2,23.0,33.29,31.6,7.7,1.9,13.43,11.5,33.3
Brown,1.08,13.5,14.94,4.2,.500,9.23,65.34,44.574,13,19.5,65.34,12.7,2,25.39,11.84,37.23,71.8,0,71.4,6.3,24.0,34.09,32.9,8.2,-0.5,11.90,12.4,41.9
Niagara,1.08,12.8,26.41,2.2,.527,9.28,75.20,47.001,7,19.8,75.20,14.9,-1,23.12,7.34,30.47,72.1,0,72.5,5.6,17.2,36.18,35.2,6.2,-0.5,11.34,11.8,50.0
Kent St.,1.08,12.8,22.91,2.6,.511,10.21,74.61,44.713,7,19.0,74.61,14.2,1,23.56,11.09,34.65,71.3,3,74.8,6.9,23.2,35.79,32.6,8.3,1.4,13.24,11.9,50.0
Georgia Tech,1.08,13.3,22.81,4.0,.487,8.00,70.94,42.814,9,17.5,70.94,12.4,2,26.62,11.47,38.09,75.2,-4,71.0,4.4,24.4,32.56,32.6,7.9,-3.4,8.84,12.3,43.8
Manhattan,1.07,14.4,15.97,2.9,.474,9.80,72.22,46.360,5,13.2,72.22,9.5,-5,23.80,9.17,32.97,75.8,-9,66.2,7.5,23.2,31.51,36.8,7.3,-1.5,11.87,13.4,23.3
Central Ark.,1.07,13.7,24.66,3.3,.481,10.00,74.03,44.956,10,17.7,74.03,13.1,0,25.19,11.22,36.41,78.2,-6,72.2,7.0,23.3,34.27,37.2,8.0,-1.2,11.47,12.7,28.1
Green Bay,1.07,12.9,22.62,2.2,.530,4.22,72.22,43.469,9,15.8,72.22,11.4,0,24.31,8.84,33.16,69.0,0,69.0,4.4,26.2,33.93,29.9,8.9,-2.7,9.28,12.0,56.2
Rider,1.07,13.3,16.03,3.9,.483,10.56,74.84,42.279,14,19.0,74.84,14.2,2,26.25,11.31,37.56,72.1,0,72.2,6.6,16.9,33.70,33.9,5.7,-0.9,11.50,12.4,46.9
Oklahoma,1.07,13.3,22.19,3.2,.531,10.03,74.30,42.156,6,21.2,74.30,15.7,3,25.50,9.69,35.19,68.8,6,75.4,5.9,21.6,34.54,29.9,7.5,-1.1,11.38,12.5,62.5
Harvard,1.07,13.0,12.67,4.3,.505,9.63,70.21,42.591,2,19.5,70.21,13.7,-2,25.59,9.26,34.85,71.7,-1,70.4,6.2,22.1,33.56,33.8,7.4,-1.1,11.04,12.1,51.9
High Point,1.07,12.0,22.42,3.3,.533,11.55,77.88,44.228,13,26.3,77.88,20.5,9,26.79,13.30,40.09,74.2,10,84.2,5.2,24.7,34.77,34.3,8.6,-1.1,10.18,11.2,75.8
N.C. Central,1.07,12.8,23.71,2.7,.518,14.52,69.47,42.132,13,23.0,69.47,16.0,0,24.13,11.26,35.39,69.0,7,76.6,7.6,22.0,34.21,28.1,7.5,1.9,13.94,12.0,58.1
Idaho,1.07,12.2,22.44,3.2,.510,5.62,73.31,45.449,10,15.2,73.31,11.2,-2,23.62,7.94,31.56,71.2,-3,67.8,5.6,22.7,33.47,35.3,7.6,-0.4,11.09,11.5,34.4
Kansas City,1.07,12.8,25.50,3.8,.498,7.47,71.30,43.754,8,17.8,71.30,12.7,4,24.84,11.47,36.31,69.3,2,71.9,6.0,25.3,33.17,32.0,8.4,.6,12.66,12.0,50.0
Northern Ariz.,1.07,13.5,14.55,3.1,.493,9.70,69.62,47.432,7,17.8,69.62,12.4,-5,23.03,8.30,31.33,76.6,-8,68.6,5.7,20.1,31.22,32.0,6.3,-1.0,11.64,12.6,42.4
SIUE,1.06,11.3,12.94,4.2,.484,9.61,72.42,43.630,9,19.1,72.42,13.8,0,24.24,11.36,35.61,70.1,1,71.5,6.8,21.8,33.19,36.1,7.2,1.7,12.33,10.7,51.5
Louisiana,1.05,12.4,16.24,3.8,.516,11.88,72.93,44.935,11,17.2,72.93,12.6,-1,23.09,11.24,34.33,71.7,4,75.9,8.6,22.5,33.78,27.6,7.6,3.0,14.76,11.8,57.6
Missouri,1.05,12.2,17.72,4.8,.502,9.00,79.25,44.499,14,18.2,79.25,14.4,-6,21.84,9.16,31.00,76.2,-4,72.2,7.7,22.8,31.92,34.4,7.3,1.2,12.78,11.6,25.0
Portland St.,1.05,11.8,26.69,3.3,.476,11.00,68.56,44.432,6,20.4,68.56,14.0,0,25.19,11.72,36.91,71.8,0,71.9,7.1,22.8,32.47,35.2,7.4,1.8,13.09,11.3,53.1
Georgia,1.05,11.8,28.79,3.1,.497,10.18,72.07,43.562,7,22.3,72.07,16.1,-2,25.59,10.09,35.68,74.6,0,74.9,6.5,23.7,33.66,33.4,8.0,.3,11.59,11.3,52.9
Southeastern La.,1.05,14.5,13.38,2.3,.498,9.75,72.76,43.290,9,19.2,72.76,13.9,1,24.28,10.72,35.00,71.0,-1,69.0,6.9,21.2,34.71,32.2,7.3,-1.9,11.94,13.8,46.9
California,1.05,12.1,10.50,2.6,.492,9.69,72.66,44.792,15,18.1,72.66,13.1,0,26.44,10.72,37.16,77.0,-3,74.0,6.0,26.0,33.81,35.7,8.8,-1.1,10.50,11.6,40.6
Memphis,1.05,13.7,19.59,4.5,.528,12.38,72.50,42.729,10,22.2,72.50,16.1,0,25.06,11.97,37.03,75.8,4,80.4,8.6,23.7,35.05,34.0,8.3,.8,13.84,13.1,68.8
North Dakota St.,1.04,11.6,20.41,1.3,.545,4.81,71.82,46.045,5,17.0,71.82,12.2,2,25.81,8.47,34.28,73.9,0,74.6,4.3,20.8,37.78,35.9,7.9,-1.6,9.47,11.1,46.9
Seattle U,1.04,13.3,14.45,3.0,.511,6.30,73.09,41.198,22,19.5,73.09,14.2,3,26.76,9.97,36.73,67.4,6,73.6,5.6,22.2,34.47,29.7,7.6,-0.4,12.33,12.8,57.6
Oklahoma St.,1.04,13.4,20.19,2.9,.513,10.03,69.72,45.743,5,19.1,69.72,13.3,0,24.50,9.19,33.69,72.7,-1,71.0,6.2,24.3,33.42,34.0,8.1,-1.4,11.53,12.9,37.5
Florida St.,1.04,12.3,27.82,4.3,.503,9.27,70.75,45.402,13,22.3,70.75,15.8,-3,23.09,10.18,33.27,76.3,0,76.5,9.2,19.1,31.75,35.4,6.1,3.1,14.94,11.9,51.5
FGCU,1.03,11.7,18.19,3.4,.524,8.50,69.52,44.390,9,15.7,69.52,10.9,1,24.44,9.88,34.31,71.1,0,70.4,6.0,22.0,35.51,35.4,7.8,-1.0,10.38,11.3,43.8
Rutgers,1.03,11.8,20.44,5.2,.435,12.22,65.77,40.768,11,19.8,65.77,13.0,-2,24.88,12.25,37.12,66.5,-1,65.4,7.7,19.1,28.69,32.7,5.5,3.5,14.91,11.4,46.9
Southeast Mo. St.,1.03,12.4,23.65,2.5,.465,9.52,69.92,46.278,8,16.5,69.92,11.5,-4,22.74,9.00,31.74,73.5,-6,67.0,5.7,20.4,30.43,30.7,6.2,.7,12.65,12.0,29.0
FIU,1.03,14.1,28.85,4.1,.507,10.67,66.96,47.495,17,17.2,66.96,11.5,-7,21.21,10.42,31.64,76.5,-2,73.6,10.2,25.5,33.81,39.5,8.6,3.6,17.27,13.7,33.3
Army West Point,1.03,12.5,20.06,3.9,.477,5.94,58.80,42.874,9,14.0,58.80,8.2,0,24.38,9.62,34.00,64.3,-4,60.3,5.8,24.6,31.98,32.5,7.9,-1.3,10.88,12.2,31.2
Omaha,1.03,10.2,16.61,2.2,.506,11.33,74.25,44.842,6,22.2,74.25,16.5,0,25.12,8.55,33.67,72.8,1,74.0,6.1,19.1,32.65,35.5,6.2,1.4,11.30,9.9,45.5
UC Santa Barbara,1.03,13.5,14.55,3.2,.546,10.29,73.56,45.323,11,21.8,73.56,16.1,2,26.74,8.13,34.87,73.5,1,75.4,4.9,16.7,36.03,32.7,6.0,-3.1,10.00,13.1,51.6
West Virginia,1.03,13.0,16.22,3.6,.495,7.88,70.54,44.591,9,20.7,70.54,14.6,-2,24.59,9.16,33.75,76.8,-7,69.8,4.3,20.8,34.93,35.0,7.3,-2.3,10.38,12.7,28.1
Ball St.,1.03,12.4,10.45,3.1,.513,8.55,76.69,44.536,8,21.5,76.69,16.5,1,25.42,9.48,34.90,71.0,2,73.5,5.5,20.7,36.19,34.2,7.5,-0.2,11.90,12.1,48.4
