name,Assist/Turnover Ratio,Assists Per Game,Bench Points per game,Blocks Per Game,Effective FG pct,Fastbreak Points,Field Goal Percentage,Field Goal Percentage Defense,Fouls Per Game,Free Throw Attempts Per Game,Free Throw Percentage,Free Throws Made Per Game,Rebound Margin,Rebounds (Defensive) Per Game,Rebounds (Offensive) Per Game,Rebounds Per Game,Scoring Defense,Scoring Margin,Scoring Offense,Steals Per Game,Three Point Attempts Per Game,Three Point Percentage,Three Point Percentage Defense,Three Pointers Per Game,Turnover Margin,Turnovers Forced Per Game,Turnovers Per Game,Winning Percentage
UCLA,1.03,11.2,14.27,3.3,.469,6.21,72.98,42.416,12,19.5,72.98,14.2,1,23.52,10.27,33.79,65.5,0,66.0,5.8,16.7,33.15,33.3,5.5,.9,11.76,10.8,48.5
Tennessee Tech,1.03,12.2,15.35,2.9,.508,8.90,71.07,45.903,4,16.8,71.07,12.0,-5,24.71,6.16,30.87,73.8,-6,67.4,5.0,19.6,33.22,35.2,6.5,-1.5,10.42,11.9,32.3
Longwood,1.03,12.9,27.00,2.6,.505,9.47,68.15,43.591,9,23.2,68.15,15.8,9,25.29,13.68,38.97,67.9,7,75.6,7.1,17.0,34.32,34.3,5.8,1.3,13.79,12.5,61.8
Radford,1.03,11.1,14.79,3.5,.519,6.27,73.93,43.422,11,16.3,73.93,12.0,0,24.36,10.27,34.64,71.5,0,72.0,5.5,19.8,36.34,31.6,7.2,-0.3,10.48,10.8,48.5
Hampton,1.02,12.8,25.09,3.7,.484,9.94,71.40,43.653,9,17.9,71.40,12.8,0,25.73,11.27,37.00,76.4,-4,71.8,5.8,23.0,31.75,32.0,7.3,-1.6,10.88,12.5,27.3
UT Arlington,1.02,15.8,24.09,3.8,.521,11.62,73.49,42.223,22,22.0,73.49,16.1,3,25.62,11.88,37.50,73.3,3,76.9,7.1,25.3,35.42,34.7,9.0,-1.8,13.68,15.5,58.8
ULM,1.02,12.7,25.77,2.2,.463,10.90,66.47,43.481,14,22.2,66.47,14.7,2,24.57,13.20,37.77,74.4,-4,69.9,7.3,17.1,29.63,35.2,5.1,-0.2,12.27,12.5,36.7
Louisiana Tech,1.02,12.6,18.78,5.0,.520,10.22,70.05,39.083,10,23.1,70.05,16.2,6,27.12,11.75,38.88,64.5,10,74.8,7.5,19.8,36.18,33.3,7.2,.2,12.69,12.4,68.8
Rhode Island,1.01,12.8,21.62,3.1,.517,9.06,64.66,45.247,8,22.3,64.66,14.4,2,26.44,10.38,36.81,76.3,-3,72.6,4.7,18.7,34.89,35.7,6.5,-3.6,9.03,12.6,37.5
Grand Canyon,1.01,12.4,18.15,5.3,.528,10.85,75.30,40.482,16,25.2,75.30,18.9,5,26.33,11.85,38.18,66.9,12,79.8,8.2,20.9,34.44,32.4,7.2,1.7,13.94,12.3,87.9
Marist,1.01,12.3,20.48,2.8,.508,6.52,69.67,41.029,7,15.7,69.67,11.0,-1,24.97,7.16,32.13,62.2,2,64.6,6.8,19.2,35.57,31.8,6.8,1.3,13.45,12.2,58.1
Southern Utah,1.01,12.1,13.35,3.0,.493,6.65,72.85,47.730,12,21.7,72.85,15.8,-3,23.45,10.39,33.84,77.6,-2,75.0,6.5,20.9,30.05,34.1,6.3,.5,12.52,12.0,32.3
Missouri St.,1.01,12.1,17.33,4.5,.497,7.76,71.05,41.558,4,18.4,71.05,13.1,4,28.97,10.15,39.12,71.3,0,71.2,4.3,21.5,31.36,33.0,6.8,-2.9,9.12,12.0,51.5
Norfolk St.,1.00,12.3,29.82,3.2,.512,12.67,72.32,41.052,6,22.9,72.32,16.5,1,23.27,11.00,34.27,67.6,6,74.3,8.8,18.7,33.66,33.6,6.3,3.3,15.61,12.3,66.7
Holy Cross,1.00,11.1,16.45,3.3,.506,4.09,66.18,45.682,3,14.4,66.18,9.5,-2,24.42,8.27,32.70,74.6,-8,66.5,4.0,21.3,35.37,38.3,7.5,-2.6,8.42,11.0,30.3
Alcorn,1.00,11.6,20.94,1.8,.487,11.09,71.24,46.260,10,21.8,71.24,15.6,1,22.69,11.25,33.94,77.4,-5,71.9,6.9,15.4,33.74,37.6,5.2,.2,11.81,11.6,43.8
Georgetown,1.00,12.2,15.34,3.1,.486,7.69,71.41,48.941,15,19.8,71.41,14.1,0,21.88,12.19,34.06,77.9,-7,70.8,5.7,23.9,34.60,35.3,8.3,-1.1,11.12,12.2,28.1
UMBC,1.00,13.0,24.19,3.9,.528,11.03,69.84,44.486,10,15.8,69.84,11.0,-2,27.34,9.50,36.84,80.7,-2,78.7,5.1,22.3,35.71,31.5,8.0,-1.7,11.38,13.1,34.4
George Washington,.99,12.3,19.56,4.8,.518,7.88,74.62,43.092,11,20.4,74.62,15.2,0,27.72,9.16,36.88,77.2,0,76.8,5.9,24.9,36.06,34.8,9.0,-2.3,10.09,12.4,46.9
Troy,.99,13.7,29.50,3.3,.511,14.66,73.31,42.810,14,23.5,73.31,17.2,4,25.09,13.34,38.44,70.7,8,79.6,10.3,24.6,35.07,35.0,8.6,1.7,15.50,13.8,62.5
Abilene Christian,.99,12.7,18.44,2.1,.479,9.59,72.66,46.178,16,22.3,72.66,16.2,-3,23.82,9.68,33.50,73.5,-1,72.1,7.7,15.6,33.96,32.5,5.3,1.8,14.56,12.8,47.1
Fresno St.,.99,12.5,19.52,2.5,.516,9.88,68.47,46.158,11,16.8,68.47,11.5,-3,23.73,7.88,31.61,73.9,-6,67.7,6.2,20.9,33.19,37.3,6.9,-2.1,10.52,12.6,36.4
North Texas,.99,11.0,21.18,3.0,.511,8.06,73.52,41.228,10,16.9,73.52,12.5,2,23.33,11.39,34.73,63.5,6,69.5,7.1,22.1,37.91,32.7,8.4,1.2,12.33,11.2,57.6
San Diego,.99,13.1,25.58,3.8,.488,14.03,72.83,45.595,13,19.2,72.83,14.0,-3,24.15,10.03,34.18,77.3,-4,72.5,7.2,20.5,34.42,33.6,7.1,.1,13.30,13.2,54.5
Wichita St.,.99,12.1,21.21,4.2,.500,8.06,69.75,42.098,7,16.2,69.75,11.3,3,27.74,11.65,39.38,73.1,0,72.8,6.3,19.4,33.33,32.6,6.5,-2.1,10.24,12.3,44.1
Bucknell,.99,12.1,14.36,3.4,.504,3.67,71.60,42.654,14,15.6,71.60,11.2,-1,24.15,8.36,32.52,67.2,-1,65.2,6.1,24.1,33.84,32.4,8.2,-1.6,10.70,12.3,42.4
Fordham,.98,12.7,24.30,4.7,.467,10.52,66.19,44.847,10,21.2,66.19,14.1,1,24.09,13.03,37.12,72.4,-1,70.5,8.0,25.5,31.51,35.7,8.0,1.0,13.91,12.9,39.4
CSUN,.98,13.9,14.79,3.4,.495,14.88,66.84,40.501,32,22.3,66.84,14.9,5,28.24,11.82,40.06,73.6,1,75.0,7.4,15.8,30.73,32.4,4.9,-0.8,13.38,14.1,55.9
New Hampshire,.98,11.8,13.97,2.1,.485,12.00,74.51,43.679,5,18.2,74.51,13.6,-1,28.23,9.19,37.42,74.1,0,74.1,7.3,27.4,32.43,29.8,8.9,.3,12.26,12.0,51.6
Arkansas,.98,11.7,30.03,6.1,.505,12.24,75.55,44.581,19,26.0,75.55,19.7,-1,26.00,8.52,34.52,79.8,-2,77.8,6.0,18.9,31.84,33.9,6.0,-0.9,11.06,12.0,48.5
Hawaii,.98,12.2,19.53,2.6,.530,7.41,71.81,44.444,7,20.8,71.81,14.9,2,25.53,8.44,33.97,68.7,3,72.3,4.6,22.8,34.15,31.0,7.8,-1.5,10.91,12.4,58.8
Seton Hall,.98,12.5,11.48,4.7,.497,9.00,77.46,42.379,5,18.8,77.46,14.6,4,25.09,12.30,37.39,70.2,2,72.8,7.6,18.2,32.55,33.5,5.9,-0.6,12.18,12.8,63.6
Bowling Green,.98,11.3,12.79,2.8,.484,9.21,71.51,44.329,8,21.5,71.51,15.4,3,26.65,11.35,38.00,71.0,2,73.6,6.5,21.5,29.59,36.3,6.4,.4,11.91,11.5,58.8
Sam Houston,.98,12.9,22.94,2.3,.488,12.06,72.40,42.642,9,20.1,72.40,14.5,3,26.12,11.91,38.03,69.2,3,72.2,6.8,21.1,35.15,31.7,7.4,.3,13.48,13.2,63.6
Western Mich.,.98,13.1,24.31,2.7,.499,9.66,62.52,44.404,10,18.6,62.52,11.6,2,25.31,12.56,37.88,74.9,-3,71.3,5.3,23.3,33.87,34.1,7.9,-2.4,11.00,13.4,37.5
Robert Morris,.97,13.5,17.22,2.9,.503,7.53,71.67,46.113,16,16.9,71.67,12.1,2,24.00,12.22,36.22,75.8,-3,72.7,4.9,25.4,33.62,33.9,8.5,-3.0,10.88,13.8,31.2
Tulsa,.97,12.6,17.97,3.4,.506,14.52,73.64,42.735,8,23.1,73.64,17.0,-2,26.48,8.71,35.19,73.9,1,75.0,7.8,23.6,32.69,32.3,7.7,-0.0,12.97,13.0,51.6
UAlbany,.97,12.8,19.47,3.2,.507,13.62,72.56,46.656,19,18.6,72.56,13.5,0,24.66,11.38,36.03,78.8,0,78.7,8.3,23.7,33.03,29.0,7.8,-0.3,12.97,13.3,40.6
Western Ky.,.97,13.2,28.94,3.2,.522,13.70,71.86,41.253,12,21.0,71.86,15.1,3,29.30,10.52,39.82,74.1,6,80.6,7.7,20.1,33.99,31.6,6.8,.5,14.24,13.7,66.7
Michigan,.97,12.5,13.88,3.6,.512,5.56,70.28,46.579,14,18.7,70.28,13.2,0,24.81,10.62,35.44,79.0,-6,72.9,4.2,22.2,35.92,36.1,8.0,-3.4,9.56,12.9,25.0
George Mason,.97,11.4,16.66,3.4,.523,7.50,74.25,40.369,11,19.9,74.25,14.8,4,25.91,10.09,36.00,65.9,5,71.0,5.5,19.9,34.22,34.7,6.8,-1.1,10.72,11.8,62.5
Western Ill.,.97,12.8,18.55,5.6,.477,9.27,61.51,40.585,2,20.9,61.51,12.9,8,27.73,14.61,42.33,65.7,3,68.8,5.2,18.5,31.91,29.7,5.9,-3.1,10.12,13.2,63.6
Dartmouth,.97,12.3,20.93,3.5,.477,5.04,68.96,45.391,5,15.6,68.96,10.8,-1,25.85,7.41,33.26,71.9,-10,61.9,4.4,23.2,30.51,36.4,7.1,-3.4,9.33,12.7,22.2
Southern U.,.96,13.8,26.16,3.3,.502,8.78,67.38,43.496,18,20.4,67.38,13.8,-1,22.12,9.75,31.88,68.7,2,71.1,9.1,21.4,32.31,31.8,6.9,2.2,16.50,14.2,56.2
New Orleans,.96,11.8,21.06,3.6,.462,12.09,72.02,46.920,11,23.4,72.02,16.8,-5,23.09,11.42,34.52,79.5,-5,73.5,7.7,17.8,30.39,33.9,5.4,2.3,14.64,12.3,30.3
Alabama St.,.96,10.8,24.41,3.8,.423,14.88,72.30,41.176,10,18.5,72.30,13.4,0,25.38,14.16,39.53,69.4,0,68.6,8.7,24.8,28.12,33.7,7.0,3.3,14.62,11.3,40.6
UMass Lowell,.96,12.7,22.03,4.9,.523,10.25,73.59,41.411,14,23.3,73.59,17.2,7,29.31,11.47,40.78,70.7,9,80.0,6.9,17.7,32.86,28.7,5.8,-1.5,11.81,13.3,68.8
South Dakota,.95,12.2,19.44,1.8,.522,7.19,74.27,45.080,12,18.2,74.27,13.5,3,27.00,10.44,37.44,79.2,-3,76.1,3.6,20.9,37.52,35.9,7.8,-4.1,8.78,12.8,37.5
California Baptist,.95,11.3,13.73,2.6,.470,5.97,68.29,43.989,12,21.2,68.29,14.5,5,25.58,12.03,37.61,66.6,0,67.3,4.0,20.4,32.64,33.7,6.7,-1.7,10.18,11.9,48.5
Central Mich.,.95,11.4,17.59,3.7,.473,8.22,65.97,40.919,11,16.4,65.97,10.8,-1,25.72,10.59,36.31,70.1,-3,66.5,6.0,20.6,30.30,31.3,6.2,-0.8,11.22,12.0,56.2
Old Dominion,.95,10.3,20.50,3.8,.476,12.16,66.24,43.582,7,17.2,66.24,11.4,-5,25.44,10.00,35.44,77.0,-6,70.9,7.8,21.7,31.84,35.3,6.9,2.1,12.97,10.9,21.9
NJIT,.95,10.5,18.50,3.3,.454,6.96,70.89,45.995,12,18.9,70.89,13.4,-3,23.25,11.46,34.71,75.0,-7,67.9,7.2,23.8,30.18,34.9,7.2,.7,11.82,11.1,25.0
Kansas St.,.94,14.0,16.94,4.1,.502,9.94,71.97,41.054,6,21.6,71.97,15.6,2,26.38,11.12,37.50,71.1,1,72.2,5.9,23.2,31.77,31.2,7.4,-3.6,11.24,14.8,55.9
South Alabama,.94,10.7,20.38,2.8,.506,10.69,74.96,44.867,9,19.1,74.96,14.3,-5,25.09,7.94,33.03,75.7,-1,74.0,6.8,21.6,34.54,31.7,7.5,.8,12.12,11.3,50.0
Prairie View,.94,12.0,18.19,2.8,.461,12.06,72.15,47.307,23,21.8,72.15,15.7,-6,20.94,9.77,30.71,76.4,-6,70.2,9.1,15.8,30.47,34.8,4.8,3.9,16.65,12.8,32.3
Coastal Carolina,.94,12.7,19.52,3.1,.498,8.84,66.40,42.064,8,19.9,66.40,13.2,2,28.94,11.39,40.32,78.5,-4,73.5,5.7,20.2,32.11,32.9,6.5,-4.1,9.45,13.5,29.0
Loyola Maryland,.94,12.8,16.62,2.2,.482,5.22,64.37,46.555,10,16.8,64.37,10.8,1,24.03,10.25,34.28,71.9,-7,64.0,5.9,21.4,33.58,35.8,7.2,-3.3,10.34,13.6,21.9
New Mexico St.,.94,11.2,21.22,3.1,.480,8.41,67.75,42.053,29,19.3,67.75,13.1,-1,24.78,8.94,33.72,72.4,-4,67.7,6.1,19.6,32.91,34.1,6.4,-0.3,11.66,11.9,40.6
Merrimack,.94,12.4,15.09,3.7,.505,12.67,72.90,41.751,12,18.8,72.90,13.7,-6,23.45,7.88,31.33,65.4,3,69.2,9.8,23.6,30.94,31.4,7.3,3.0,16.24,13.2,63.6
Florida A&M,.94,14.3,21.00,2.8,.484,10.38,70.04,44.861,16,16.0,70.04,11.2,-1,24.97,9.59,34.55,77.2,-10,67.2,6.0,17.1,34.34,36.1,5.9,-3.7,11.52,15.2,20.7
The Citadel,.93,11.2,10.06,2.6,.515,9.28,70.60,45.793,6,18.8,70.60,13.3,1,24.81,9.38,34.19,71.5,0,70.6,5.6,18.8,32.83,35.1,6.2,-1.0,11.06,12.0,34.4
Maryland,.93,10.9,12.39,4.5,.467,9.18,71.99,41.808,15,22.9,71.99,16.5,0,24.21,11.52,35.73,65.9,3,69.0,6.6,21.1,28.88,32.8,6.1,.9,12.61,11.7,48.5
Canisius,.93,12.5,15.91,3.5,.501,7.19,62.48,45.165,7,16.9,62.48,10.6,3,24.91,12.00,36.91,72.1,-1,70.4,6.0,21.6,33.62,33.9,7.2,-2.2,11.28,13.5,43.8
UC Davis,.93,12.5,14.00,3.5,.506,11.61,74.82,43.095,11,21.2,74.82,15.8,0,23.48,9.91,33.39,68.1,3,71.2,7.8,20.7,33.63,31.9,7.0,1.1,14.58,13.5,60.6
Texas Southern,.93,11.6,23.79,3.8,.476,11.24,72.36,42.455,16,18.1,72.36,13.1,-1,24.24,11.06,35.30,71.1,0,70.2,6.9,23.2,31.59,32.3,7.3,.1,12.67,12.6,48.5
Towson,.92,11.2,22.00,4.2,.479,5.41,66.07,42.008,12,19.8,66.07,13.1,8,24.88,14.44,39.32,63.6,3,67.5,6.2,19.4,32.78,32.8,6.4,-1.1,11.03,12.1,58.8
Buffalo,.92,13.4,13.52,4.5,.477,8.65,71.63,47.404,6,16.3,71.63,11.6,-1,24.48,10.42,34.90,79.7,-11,68.0,6.1,24.1,27.75,36.3,6.7,-3.8,10.68,14.5,12.9
UTRGV,.92,12.9,17.52,3.0,.463,12.61,70.47,46.891,18,23.5,70.47,16.5,-6,24.10,9.35,33.45,79.8,-9,70.4,8.1,17.6,29.25,34.6,5.2,.5,14.45,14.0,19.4
ETSU,.92,11.4,13.91,4.7,.470,9.69,68.22,43.294,22,20.9,68.22,14.2,2,24.69,13.89,38.57,69.6,1,71.5,7.7,25.0,31.05,32.7,7.8,1.0,13.37,12.4,54.3
Wyoming,.92,11.7,13.50,2.5,.519,5.84,74.05,45.350,16,21.4,74.05,15.9,1,24.88,9.59,34.47,74.5,-1,72.8,5.2,20.2,37.19,34.2,7.5,-1.5,11.25,12.8,46.9
Winthrop,.92,11.9,25.41,2.8,.531,7.88,70.21,42.114,18,26.8,70.21,18.8,1,24.78,10.66,35.44,71.5,5,77.3,6.3,21.8,34.15,31.6,7.4,.3,13.31,13.0,53.1
Southern Miss.,.91,11.8,14.69,4.8,.479,9.69,69.99,43.092,19,21.7,69.99,15.2,0,26.06,10.72,36.78,71.0,-1,69.9,7.2,19.2,32.74,34.1,6.3,-0.6,12.25,12.8,50.0
Mount St. Mary's,.91,13.2,25.03,3.9,.532,9.28,72.47,43.333,11,15.4,72.47,11.2,2,25.41,9.75,35.16,71.8,0,72.7,6.9,19.2,35.28,34.6,6.8,-1.9,12.59,14.5,40.6
Tennessee St.,.91,12.0,23.09,3.5,.500,13.55,75.55,42.178,15,20.8,75.55,15.7,0,24.76,9.91,34.67,71.0,1,72.7,6.7,20.2,32.53,32.9,6.6,.2,13.42,13.2,54.5
UCF,.91,11.4,22.36,5.0,.478,12.21,70.12,41.167,19,21.9,70.12,15.4,3,25.30,12.36,37.67,67.9,3,71.7,8.7,21.2,32.23,34.0,6.8,1.7,14.21,12.5,51.5
DePaul,.90,12.2,17.53,3.1,.481,6.12,73.34,48.717,8,17.9,73.34,13.2,-6,22.44,7.28,29.72,81.8,-17,64.7,5.2,18.7,33.50,38.1,6.2,-3.7,9.94,13.6,9.4
Vanderbilt,.90,9.4,18.12,2.9,.454,7.03,70.91,45.614,3,20.6,70.91,14.6,-2,23.69,10.75,34.44,75.9,-7,67.9,6.1,23.1,28.32,37.4,6.5,.4,10.84,10.4,28.1
Oregon St.,.90,11.1,14.97,3.7,.499,6.97,73.65,44.541,6,19.7,73.65,14.5,-1,23.94,8.59,32.53,72.7,-3,68.9,6.0,18.7,32.83,33.0,6.1,-0.8,11.59,12.3,40.6
Jackson St.,.90,12.0,16.91,3.5,.470,10.91,70.36,45.596,14,20.9,70.36,14.7,1,23.25,13.03,36.28,75.6,-4,71.2,7.5,20.3,32.46,35.2,6.6,-0.0,13.34,13.4,46.9
Sacramento St.,.90,13.1,22.88,2.7,.500,5.59,71.57,46.332,7,17.6,71.57,12.6,6,23.82,11.74,35.56,70.4,-3,67.1,5.2,22.9,33.08,34.9,7.6,-4.3,10.29,14.6,29.4
Howard,.90,13.9,15.80,2.8,.522,9.03,75.09,44.865,24,23.1,75.09,17.3,3,24.63,11.29,35.91,74.3,0,74.9,6.1,21.6,37.12,34.0,8.0,-3.2,12.23,15.5,51.4
LSU,.89,11.8,26.15,3.8,.522,10.82,72.33,42.807,4,22.1,72.33,16.0,0,25.21,10.45,35.67,75.0,1,76.4,8.0,21.7,35.70,33.5,7.8,-0.2,12.91,13.2,51.5
South Carolina St.,.89,13.6,35.78,3.5,.462,7.59,68.93,45.259,9,21.6,68.93,14.9,4,22.69,14.91,37.59,74.7,-4,70.2,8.3,19.4,32.26,34.0,6.2,.0,15.22,15.2,43.8
Saint Francis (PA),.89,12.2,21.17,3.6,.481,5.67,60.98,45.638,6,18.4,60.98,11.2,0,22.70,11.90,34.60,72.7,-7,65.2,5.9,19.2,33.51,34.7,6.4,-1.9,11.87,13.7,26.7
Eastern Mich.,.89,10.4,16.48,2.5,.478,5.74,66.74,45.080,14,14.6,66.74,9.8,-1,24.13,10.35,34.48,72.6,-6,66.0,5.8,18.9,30.43,31.6,5.7,-1.0,10.68,11.6,41.9
Texas St.,.88,11.8,22.77,3.4,.484,10.94,69.61,43.654,9,21.3,69.61,14.9,1,24.43,11.09,35.51,70.1,0,69.9,7.4,13.9,32.58,32.0,4.5,-0.5,12.94,13.4,48.6
UTEP,.88,12.9,23.59,2.9,.497,15.88,68.97,45.136,12,23.8,68.97,16.4,-1,22.44,10.62,33.06,69.1,3,72.6,11.4,17.9,31.86,31.9,5.7,4.0,18.71,14.7,52.9
Louisville,.87,11.1,18.25,2.6,.484,5.22,74.58,47.302,16,22.2,74.58,16.6,0,24.44,9.94,34.38,79.1,-7,72.0,5.4,17.8,30.65,37.2,5.5,-1.4,11.44,12.8,25.0
Northwestern St.,.87,11.5,22.69,3.3,.486,10.25,65.91,45.161,12,20.7,65.91,13.7,-3,23.19,11.41,34.59,75.9,-5,70.5,7.0,20.1,31.73,32.2,6.4,.1,13.41,13.3,28.1
Bethune-Cookman,.86,12.2,16.97,3.4,.480,14.91,75.55,42.826,18,22.1,75.55,16.7,-1,23.15,10.52,33.67,72.2,0,72.5,10.4,18.4,31.91,33.8,5.9,2.5,16.58,14.1,51.5
CSU Bakersfield,.86,10.5,24.25,3.6,.474,9.34,72.26,43.104,13,18.8,72.26,13.6,1,22.72,11.94,34.66,69.2,0,68.7,6.9,14.9,31.51,34.0,4.7,1.0,13.19,12.2,40.6
Morgan St.,.86,12.5,20.23,3.6,.491,8.90,75.76,44.479,14,18.1,75.76,13.7,-1,24.55,10.90,35.45,77.5,-4,72.7,6.2,16.3,29.31,34.3,4.8,-1.6,12.94,14.5,35.5
LIU,.86,12.5,16.45,3.0,.464,8.03,67.67,45.476,31,18.3,67.67,12.4,-2,25.59,9.38,34.97,76.8,-10,66.5,6.4,17.4,31.03,31.1,5.4,-3.2,11.38,14.6,24.1
Nicholls,.86,11.4,19.06,4.1,.519,9.97,72.50,43.407,15,21.5,72.50,15.6,-1,25.71,9.56,35.26,73.9,0,73.9,6.7,22.9,36.50,31.5,8.4,-1.8,11.44,13.2,58.8
Saint Peter's,.85,10.8,19.38,4.2,.450,9.44,71.33,41.388,9,21.7,71.33,15.5,2,23.03,12.59,35.62,63.4,1,65.3,7.2,17.7,33.22,32.2,5.9,.8,13.56,12.8,59.4
Charleston So.,.84,10.2,11.90,3.0,.474,6.10,73.58,45.070,7,17.7,73.58,13.0,0,25.50,10.03,35.53,73.7,-6,67.6,3.8,21.0,33.07,31.1,6.9,-2.7,9.50,12.2,33.3
Chicago St.,.82,11.1,12.63,3.3,.477,13.87,70.78,45.747,14,21.3,70.78,15.1,-1,21.47,12.20,33.67,70.2,-1,69.1,8.7,19.8,31.60,31.5,6.3,1.2,14.73,13.5,40.0
Jacksonville,.82,10.8,21.03,3.0,.491,9.00,70.49,43.767,17,20.8,70.49,14.7,4,24.15,12.48,36.64,72.4,0,71.8,7.7,19.7,32.92,34.6,6.5,-0.4,12.64,13.1,48.5
Delaware St.,.82,12.1,17.06,1.9,.474,13.48,70.44,43.413,11,22.8,70.44,16.0,2,23.03,11.52,34.55,70.8,0,70.8,8.4,14.7,32.16,36.2,4.7,.9,15.67,14.7,45.5
Jacksonville St.,.82,11.1,24.22,3.9,.499,7.53,70.20,43.343,11,20.7,70.20,14.5,6,25.25,11.56,36.81,66.4,3,70.0,6.8,15.8,33.53,33.8,5.3,-1.0,12.53,13.5,43.8
Ga. Southern,.81,10.7,25.24,4.0,.508,7.45,73.16,45.557,23,17.3,73.16,12.6,-3,23.73,10.52,34.24,79.2,-5,73.3,6.9,26.6,35.19,35.5,9.4,-1.1,12.15,13.2,27.3
Notre Dame,.81,10.2,16.15,2.4,.476,5.33,74.41,42.199,3,15.4,74.41,11.5,1,26.09,9.82,35.91,67.2,-3,64.0,5.7,23.9,31.77,32.5,7.6,-2.6,9.94,12.5,39.4
Detroit Mercy,.81,10.8,11.78,2.4,.473,8.25,73.49,49.042,17,17.1,73.49,12.6,-7,20.59,8.94,29.53,80.2,-14,66.0,6.9,20.8,28.08,37.1,5.8,-1.5,11.88,13.3,3.1
NIU,.80,10.2,12.55,4.9,.507,9.68,67.17,44.942,19,21.2,67.17,14.3,0,25.52,10.32,35.84,77.4,-4,73.2,5.3,22.5,32.61,36.3,7.3,-1.8,10.90,12.7,35.5
SFA,.80,12.8,29.24,2.8,.503,11.67,70.60,42.355,13,24.1,70.60,17.0,3,23.97,11.91,35.88,71.3,3,74.6,8.9,18.4,33.44,37.1,6.2,1.0,17.06,16.1,54.5
UMES,.78,10.8,21.38,2.8,.452,9.83,71.48,43.758,8,18.6,71.48,13.3,-2,24.10,10.86,34.97,70.6,-5,65.2,7.0,19.7,29.47,32.8,5.8,-0.1,13.62,13.8,31.0
Cal Poly,.78,9.8,15.88,3.7,.460,6.00,70.47,45.951,17,17.8,70.47,12.5,-7,22.41,8.84,31.25,74.1,-10,63.7,5.4,18.7,33.11,35.2,6.2,-0.8,11.88,12.7,12.5
UIW,.76,12.2,24.13,4.1,.494,10.74,72.67,44.949,8,20.8,72.67,15.1,1,25.81,10.74,36.55,78.6,-6,72.3,6.0,23.0,33.15,35.7,7.6,-4.8,11.16,16.0,25.8
Houston Christian,.74,11.4,13.97,2.8,.475,7.59,64.41,47.415,11,21.9,64.41,14.1,-1,25.17,11.93,37.10,83.4,-11,71.5,5.6,16.8,30.12,34.0,5.1,-5.0,10.34,15.3,20.7
Grambling,.73,9.8,22.06,3.1,.490,10.51,70.81,43.520,9,21.1,70.81,15.0,0,22.69,9.74,32.43,69.4,-1,68.2,7.4,15.3,34.02,34.3,5.2,-0.5,12.89,13.3,60.0
Cal St. Fullerton,.72,8.9,23.62,3.1,.491,9.84,70.80,43.184,7,21.4,70.80,15.2,-2,24.34,8.41,32.75,69.1,-1,67.9,6.7,19.6,33.01,31.7,6.5,.3,12.56,12.3,43.8
Middle Tenn.,.71,10.0,14.70,4.2,.467,7.09,70.36,43.907,13,19.1,70.36,13.5,-1,24.33,10.42,34.76,70.3,-4,65.7,5.3,23.5,31.14,32.9,7.3,-2.9,11.12,14.0,42.4
IUPUI,.71,10.4,23.25,2.1,.469,9.75,73.56,50.711,8,19.0,73.56,14.0,-3,19.62,9.88,29.50,79.8,-13,65.9,7.6,13.9,24.77,37.7,3.4,-1.1,13.50,14.6,18.8
Siena,.68,10.7,14.19,4.1,.447,4.69,66.73,45.786,5,16.9,66.73,11.3,1,23.66,11.72,35.38,74.4,-14,60.4,5.1,18.8,28.03,35.2,5.3,-5.8,9.94,15.8,12.5
VMI,.66,10.5,20.41,2.6,.477,9.78,69.25,46.319,15,16.2,69.25,11.2,-2,27.22,9.34,36.56,82.6,-13,68.9,5.6,21.0,31.20,35.7,6.6,-4.1,11.72,15.8,12.5
Alabama A&M,.64,10.4,30.35,3.9,.458,12.97,71.99,42.438,12,26.1,71.99,18.8,0,24.47,11.32,35.79,75.6,-6,69.1,7.6,14.6,28.17,35.0,4.1,-1.9,14.26,16.2,35.3
Mississippi Val.,.55,8.7,12.06,2.3,.425,7.03,65.79,48.802,11,17.2,65.79,11.3,-6,19.77,9.61,29.39,77.7,-22,55.5,6.6,15.8,29.24,37.0,4.6,-4.5,11.42,16.0,3.2
Coppin St.,.53,8.3,21.79,2.8,.421,8.86,72.60,44.823,11,16.9,72.60,12.2,-9,20.34,9.76,30.10,72.8,-14,57.9,7.7,18.6,28.33,34.5,5.3,-0.8,14.86,15.7,6.9
